FileName,Language,MissingVersesOrChoruses
47_Samastha janulaaraa meeru.xml,tam,v6
480_Ne bodimpa janaalikin - nerpimpu.xml,eng,"v7,v8"
480_Ne bodimpa janaalikin - nerpimpu.xml,tel,"v7,v8"
480_Ne bodimpa janaalikin - nerpimpu.xml,hin,"v7,v8"
481_Nee swaramu vinupinchu prabhuvaa.xml,eng,v8
481_Nee swaramu vinupinchu prabhuvaa.xml,tel,v8
482_Vinipincu prabhu ni svaramunu.xml,tam,"c1,v1,v2,v3,v4,v5,v6"
482_Vinipincu prabhu ni svaramunu.xml,hin,"c1,v1,v2,v3,v4,v5,v6"
483_Nityamu niluchunadi – devuni vakyamu.xml,tam,"c1,c2,v1,v2,v3,v4,v5"
483_Nityamu niluchunadi – devuni vakyamu.xml,hin,"c1,c2,v1,v2,v3,v4,v5"
484_Idigo mee devudani.xml,tam,"c1,c2,v1,v2,v3,v4,v5,v6,v7"
484_Idigo mee devudani.xml,hin,"c1,c2,v1,v2,v3,v4,v5,v6,v7"
485_Nadrsti nipai nilipi.xml,tam,"c1,v1,v2,v3,v4,v5,v6,v7"
485_Nadrsti nipai nilipi.xml,hin,"c1,v1,v2,v3,v4,v5,v6,v7"
486_Yesuni nammedivaaru aayana.xml,eng,v8
486_Yesuni nammedivaaru aayana.xml,tel,v8
487_Yehovaanu stutinchudi - aayana.xml,eng,v8
487_Yehovaanu stutinchudi - aayana.xml,tel,v8
487_Yehovaanu stutinchudi - aayana.xml,hin,"c1,v1,v2,v3,v4,v5,v6,v7,v8"
488_Siyonu paatalu - santoshamuga.xml,eng,"v6,v7"
488_Siyonu paatalu - santoshamuga.xml,tel,"v6,v7"
488_Siyonu paatalu - santoshamuga.xml,hin,v7
489_Idigo nenoka nootana kriyanu.xml,eng,v8
489_Idigo nenoka nootana kriyanu.xml,tel,v8
489_Idigo nenoka nootana kriyanu.xml,tam,c2
489_Idigo nenoka nootana kriyanu.xml,hin,c2
48_Stutiyinchu - prabhun stutiyinchu.xml,eng,v11
48_Stutiyinchu - prabhun stutiyinchu.xml,tel,v11
48_Stutiyinchu - prabhun stutiyinchu.xml,tam,"v10,v11"
490_Swaschanda siyonu vaasi.xml,eng,v8
490_Swaschanda siyonu vaasi.xml,tel,v8
490_Swaschanda siyonu vaasi.xml,hin,c2
491_Yehovaayandaanandame.xml,eng,v10
491_Yehovaayandaanandame.xml,tel,v10
491_Yehovaayandaanandame.xml,tam,c2
491_Yehovaayandaanandame.xml,hin,c2
492_Devudu meeku ellappudu thoduga.xml,eng,v8
492_Devudu meeku ellappudu thoduga.xml,tel,v8
492_Devudu meeku ellappudu thoduga.xml,hin,"c1,v1,v2,v3,v4,v5,v6,v7,v8"
493_Ellappudu ellappudu ellappudu.xml,eng,v9
493_Ellappudu ellappudu ellappudu.xml,tel,v9
494_Deva samaadhaanam shanthinadhi vale.xml,eng,v4
494_Deva samaadhaanam shanthinadhi vale.xml,tel,v4
494_Deva samaadhaanam shanthinadhi vale.xml,hin,"c1,v1,v2,v3,v4"
495_Aatma vishayamai deenulaina.xml,eng,v7
495_Aatma vishayamai deenulaina.xml,tel,v7
495_Aatma vishayamai deenulaina.xml,hin,v7
496_Shaashwata mainadi prema.xml,eng,v8
496_Shaashwata mainadi prema.xml,tel,v8
496_Shaashwata mainadi prema.xml,tam,c2
496_Shaashwata mainadi prema.xml,hin,"c1,c2,v8"
497_Parishuddulai yundudi daiva.xml,eng,v8
497_Parishuddulai yundudi daiva.xml,tel,v8
498_Premaa premaa - premaa.xml,eng,v6
498_Premaa premaa - premaa.xml,tel,v6
498_Premaa premaa - premaa.xml,hin,v6
499_Erigiyuntive - Yehovaa.xml,eng,v6
499_Erigiyuntive - Yehovaa.xml,tel,v6
499_Erigiyuntive - Yehovaa.xml,hin,"v1,v2,v3,v4,v5,v6"
49_Vaaraayananu jana samaajamulo.xml,eng,"v10,v11"
49_Vaaraayananu jana samaajamulo.xml,tel,"v10,v11"
49_Vaaraayananu jana samaajamulo.xml,tam,"v10,v11,v6,v7,v8,v9"
4_Stutinthun stutinthun naa kaalochana.xml,eng,"c2,v7,v8"
4_Stutinthun stutinthun naa kaalochana.xml,tel,"c2,v7,v8"
4_Stutinthun stutinthun naa kaalochana.xml,tam,v8
4_Stutinthun stutinthun naa kaalochana.xml,hin,c2
500_Ne Yesuni velugulo nadichedanu.xml,eng,v6
500_Ne Yesuni velugulo nadichedanu.xml,tel,v6
501_Meere lokamunaku velugu.xml,eng,v8
501_Meere lokamunaku velugu.xml,tel,v8
502_Balavantudesu mahima.xml,eng,"v6,v7,v8"
502_Balavantudesu mahima.xml,tel,"v6,v7,v8"
502_Balavantudesu mahima.xml,hin,"v7,v8"
503_Nene bhayapadakudadanenu.xml,eng,"v7,v8"
503_Nene bhayapadakudadanenu.xml,tel,"v7,v8"
503_Nene bhayapadakudadanenu.xml,hin,"c1,v1,v2,v3,v4,v5,v6,v7,v8"
504_Manamu Yesu prabhuni mahima.xml,tam,"c1,v1,v2,v3,v4,v5,v6,v7,v8"
504_Manamu Yesu prabhuni mahima.xml,hin,"c1,v1,v2,v3,v4,v5,v6,v7,v8"
505_Devaa ! nee thalampulu naa.xml,eng,v8
505_Devaa ! nee thalampulu naa.xml,tel,v8
505_Devaa ! nee thalampulu naa.xml,tam,"c1,v1,v2,v3,v4,v5,v6,v7,v8"
506_Akasama Alakinchuma.xml,eng,v6
506_Akasama Alakinchuma.xml,tel,v6
506_Akasama Alakinchuma.xml,tam,"c1,v1,v2,v3,v4,v5,v6"
507_Samaadhana - gruhambulonu.xml,eng,v7
507_Samaadhana - gruhambulonu.xml,tel,v7
507_Samaadhana - gruhambulonu.xml,tam,"c1,v1,v2,v3,v4,v5,v6,v7"
508_Lechi randi viswaasulaaraa.xml,eng,v4
508_Lechi randi viswaasulaaraa.xml,tel,v4
509_Raarammu raarammu saatveekudaina.xml,tam,"c1,v1,v2,v3,v4,v5,v6,v7"
509_Raarammu raarammu saatveekudaina.xml,hin,"c1,v1,v2,v3,v4,v5,v6,v7"
50_Devaa naa hrudayamu.xml,eng,"v5,v6"
50_Devaa naa hrudayamu.xml,tel,"v5,v6"
50_Devaa naa hrudayamu.xml,tam,v6
510_Bhayapadakumu neevu - yuddamu.xml,eng,v6
510_Bhayapadakumu neevu - yuddamu.xml,tel,v6
511_Bhaya padakumu oh chinna.xml,eng,v8
511_Bhaya padakumu oh chinna.xml,tel,v8
512_Mana mesuni vaaralamu.xml,eng,v7
512_Mana mesuni vaaralamu.xml,tel,v7
513_Vaaru aayana thattu choodagane.xml,eng,v7
513_Vaaru aayana thattu choodagane.xml,tel,v7
513_Vaaru aayana thattu choodagane.xml,tam,v7
514_Lokam jeevam maranambainan.xml,eng,v8
514_Lokam jeevam maranambainan.xml,tel,v8
515_Sarvashakhtuni vaakku idiye.xml,tam,"c1,v1,v2,v3,v4,v5,v6,v7"
515_Sarvashakhtuni vaakku idiye.xml,hin,"c1,v1,v2,v3,v4,v5,v6,v7"
516_Sampoorna rakshanayoota.xml,eng,v6
516_Sampoorna rakshanayoota.xml,tel,v6
516_Sampoorna rakshanayoota.xml,hin,"v1,v2,v3,v4,v5,v6"
517_Naayaatma langaru veya.xml,eng,"v6,v7"
517_Naayaatma langaru veya.xml,tel,"v6,v7"
517_Naayaatma langaru veya.xml,hin,"v1,v2,v3,v4,v5,v6,v7"
518_Jeevithambu ghora kastanastamul.xml,eng,v5
518_Jeevithambu ghora kastanastamul.xml,tel,v5
519_Aayana nannu nadupunanu.xml,eng,"v4,v5"
519_Aayana nannu nadupunanu.xml,tel,"v4,v5"
519_Aayana nannu nadupunanu.xml,hin,c1
51_Stutintun devuni sabhalo.xml,eng,"v10,v11,v12,v8,v9"
51_Stutintun devuni sabhalo.xml,tel,"v10,v11,v12,v8,v9"
51_Stutintun devuni sabhalo.xml,hin,"v10,v11,v12,v9"
520_Nadpumaa mahaa Yehovaa.xml,eng,"v3,v4"
520_Nadpumaa mahaa Yehovaa.xml,tel,"v3,v4"
520_Nadpumaa mahaa Yehovaa.xml,tam,c1
520_Nadpumaa mahaa Yehovaa.xml,hin,c1
521_Yesu mammunu nadipinchu.xml,eng,"v4,v5"
521_Yesu mammunu nadipinchu.xml,tel,"v4,v5"
521_Yesu mammunu nadipinchu.xml,tam,c1
521_Yesu mammunu nadipinchu.xml,hin,"c1,v5"
523_Poorva maasheervaadamu.xml,eng,v6
523_Poorva maasheervaadamu.xml,tel,v6
523_Poorva maasheervaadamu.xml,hin,"c1,v1,v2,v3,v4,v5,v6"
524_Yesu aatma priyudaa.xml,eng,v5
524_Yesu aatma priyudaa.xml,tel,v5
525_Naa prema raajukapari.xml,eng,"v7,v8"
525_Naa prema raajukapari.xml,tel,"v7,v8"
525_Naa prema raajukapari.xml,hin,v8
526_Daiva prema pridviloni.xml,eng,"v4,v5"
526_Daiva prema pridviloni.xml,tel,"v4,v5"
527_Immuga nadipinchitivi.xml,eng,v8
527_Immuga nadipinchitivi.xml,tel,v8
528_Anananda mahaanandam.xml,eng,v8
528_Anananda mahaanandam.xml,tel,v8
529_Meeru Bahugaa Phalinchinacho.xml,eng,v5
529_Meeru Bahugaa Phalinchinacho.xml,tel,v5
52_Yehovaa nee yokka maata.xml,hin,v7
530_Melkonumaa melkonumaa.xml,eng,v6
530_Melkonumaa melkonumaa.xml,tel,v6
531_Adbutha deevenalu prabhuvaa.xml,eng,v7
531_Adbutha deevenalu prabhuvaa.xml,tel,v7
532_Kristuni choochuchu saagi velledanu.xml,eng,v4
532_Kristuni choochuchu saagi velledanu.xml,tel,v4
533_Velledamu koodi velledamu.xml,eng,v6
533_Velledamu koodi velledamu.xml,tel,v6
534_Oh prabhuvaa ne daari tholagithi.xml,eng,v7
534_Oh prabhuvaa ne daari tholagithi.xml,tel,v7
534_Oh prabhuvaa ne daari tholagithi.xml,tam,v7
535_Ee loka yaatralo ne.xml,eng,v6
535_Ee loka yaatralo ne.xml,tel,v6
535_Ee loka yaatralo ne.xml,tam,"c1,v1,v2,v3,v4,v5,v6"
536_Aadi premanu vidachi pettithivaa.xml,eng,v8
536_Aadi premanu vidachi pettithivaa.xml,tel,v8
536_Aadi premanu vidachi pettithivaa.xml,tam,"c1,v1,v2,v3,v4,v5,v6,v7,v8"
537_Devunitho sahapaati.xml,eng,v8
537_Devunitho sahapaati.xml,tel,v8
538_Nishchayamuga ninnu deevinchedanu.xml,eng,v6
538_Nishchayamuga ninnu deevinchedanu.xml,tel,v6
539_Yesu manatho nundaga.xml,eng,v7
539_Yesu manatho nundaga.xml,tel,v7
539_Yesu manatho nundaga.xml,tam,v7
53_Naa shramalo Yehovaaku moraliditini.xml,tam,"c1,v1,v2,v3,v4,v5"
540_Prabhuvaa chesitivi vaagdhanamulu.xml,eng,v8
540_Prabhuvaa chesitivi vaagdhanamulu.xml,tel,v8
540_Prabhuvaa chesitivi vaagdhanamulu.xml,tam,"c1,v1,v2,v3,v4,v5,v6,v7,v8"
541_Aanandinchedamu Yehovaalo.xml,eng,v8
541_Aanandinchedamu Yehovaalo.xml,tel,v8
541_Aanandinchedamu Yehovaalo.xml,hin,v8
542_Lellemmu Siyonu - dhariyinchumu.xml,eng,v6
542_Lellemmu Siyonu - dhariyinchumu.xml,tel,v6
542_Lellemmu Siyonu - dhariyinchumu.xml,tam,"c1,v1,v2,v3,v4,v5,v6"
543_Oh ishraayelu - needu bhagyamentho.xml,tam,"c1,v1,v2,v3,v4,v5"
543_Oh ishraayelu - needu bhagyamentho.xml,hin,"c1,v1,v2,v3,v4,v5"
544_Naa jeevitha saagaramuna.xml,tam,"c1,v1,v2,v3"
544_Naa jeevitha saagaramuna.xml,hin,"c1,v1,v2,v3"
545_Neeku kaligina danini – chepattumu.xml,tam,"c1,v1,v2,v3,v4,v5,v6"
545_Neeku kaligina danini – chepattumu.xml,hin,"c1,v1,v2,v3,v4,v5,v6"
546_Yehovaye manadevudu – marpulenivadu.xml,tam,"c1,v1,v2,v3,v4,v5"
546_Yehovaye manadevudu – marpulenivadu.xml,hin,"c1,v1,v2,v3,v4,v5"
547_Thana rajyamunaku mahimaku.xml,tam,"c1,v1,v2,v3,v4,v5"
547_Thana rajyamunaku mahimaku.xml,hin,"c1,v1,v2,v3,v4,v5"
548_Prabhuvuku thaginattu.xml,tam,"c1,v1,v2,v3,v4,v5,v6,v7,v8,v9"
548_Prabhuvuku thaginattu.xml,hin,"c1,v1,v2,v3,v4,v5,v6,v7,v8,v9"
549_Samadhanamu – devuni samadhanamu.xml,tam,"c1,v1,v2,v3,v4,v5,v6"
549_Samadhanamu – devuni samadhanamu.xml,hin,"c1,v1,v2,v3,v4,v5,v6"
54_Kondala thattu kanuleththu.xml,eng,v8
54_Kondala thattu kanuleththu.xml,tel,v8
54_Kondala thattu kanuleththu.xml,hin,v8
550_Yehova vimocincina vare.xml,tam,"c1,v1,v2,v3,v4,v5,v6,v7,v8"
550_Yehova vimocincina vare.xml,hin,"c1,v1,v2,v3,v4,v5,v6,v7,v8"
551_Devudehova divinci.xml,tam,"c1,v1,v2,v3,v4,v5"
551_Devudehova divinci.xml,hin,"c1,v1,v2,v3,v4,v5"
552_Yehovanu nammukonu manavulu.xml,tam,"c1,v1,v2,v3,v4,v5,v6,v7"
552_Yehovanu nammukonu manavulu.xml,hin,"c1,v1,v2,v3,v4,v5,v6,v7"
553_Yudayandu deva.xml,tam,"c1,v1,v2,v3,v4,v5,v6,v7"
553_Yudayandu deva.xml,hin,"c1,v1,v2,v3,v4,v5,v6,v7"
554_Yehova davidu badhala.xml,tam,"c1,v1,v2,v3,v4,v5,v6,v7"
554_Yehova davidu badhala.xml,hin,"c1,v1,v2,v3,v4,v5,v6,v7"
555_Prabhu Yesu naa rakshakaa.xml,eng,v8
555_Prabhu Yesu naa rakshakaa.xml,tel,v8
555_Prabhu Yesu naa rakshakaa.xml,hin,"c1,v1,v2,v3,v4,v5,v6,v7,v8"
556_Oh sarvashakhtudaa - naa satyadevudaa.xml,eng,v8
556_Oh sarvashakhtudaa - naa satyadevudaa.xml,tel,v8
556_Oh sarvashakhtudaa - naa satyadevudaa.xml,tam,c2
556_Oh sarvashakhtudaa - naa satyadevudaa.xml,hin,c2
557_Neethimanthula praardhana.xml,eng,v8
557_Neethimanthula praardhana.xml,tel,v8
558_Chetlu leni mettalandu.xml,eng,v7
558_Chetlu leni mettalandu.xml,tel,v7
559_Devuni pradinchedamu daiva putruni.xml,tam,"c1,v1,v2,v3,v4,v5,v6"
559_Devuni pradinchedamu daiva putruni.xml,hin,"c1,v1,v2,v3,v4,v5,v6"
55_Yehovaa mandiramunaku velludamani.xml,eng,c2
55_Yehovaa mandiramunaku velludamani.xml,tel,c2
55_Yehovaa mandiramunaku velludamani.xml,hin,"c2,v10,v11"
560_Aakasha mahakaashambulu pattani.xml,eng,v8
560_Aakasha mahakaashambulu pattani.xml,tel,v8
560_Aakasha mahakaashambulu pattani.xml,hin,"c1,v1,v2,v3,v4,v5,v6,v7,v8"
561_Prabhuva paraloka - jeevagni nimmu.xml,eng,v4
561_Prabhuva paraloka - jeevagni nimmu.xml,tel,v4
561_Prabhuva paraloka - jeevagni nimmu.xml,tam,"c1,v1,v2,v3,v4"
562_Parishudda agnini pampu devaa.xml,eng,"c1,v8"
562_Parishudda agnini pampu devaa.xml,tel,"c1,v8"
562_Parishudda agnini pampu devaa.xml,hin,"c1,v1,v2,v3,v4,v5,v6,v7,v8"
563_Parishudda parishudda prabhu yesu.xml,eng,v5
563_Parishudda parishudda prabhu yesu.xml,tel,v5
563_Parishudda parishudda prabhu yesu.xml,tam,"c1,v1,v2,v3,v4,v5"
564_Nee vaatma yuddamulo jaya mondumu.xml,eng,v6
564_Nee vaatma yuddamulo jaya mondumu.xml,tel,v6
564_Nee vaatma yuddamulo jaya mondumu.xml,tam,"c1,v1,v2,v3,v4,v5,v6"
565_Paramaaseervadamu kori.xml,eng,v5
565_Paramaaseervadamu kori.xml,tel,v5
566_Shudda aathma digirammu.xml,eng,"c1,v9"
566_Shudda aathma digirammu.xml,tel,"c1,v9"
566_Shudda aathma digirammu.xml,tam,v9
566_Shudda aathma digirammu.xml,hin,c1
567_Yehovaaye aashcharya kaarayamulanu.xml,eng,v8
567_Yehovaaye aashcharya kaarayamulanu.xml,tel,v8
567_Yehovaaye aashcharya kaarayamulanu.xml,hin,v8
568_Nimpumo prabhuvaa nannu.xml,eng,v8
568_Nimpumo prabhuvaa nannu.xml,tel,v8
569_Devaa ninnu nenu viduvanu.xml,tam,"c2,v6,v7"
569_Devaa ninnu nenu viduvanu.xml,hin,"c1,c2,v1,v2,v3,v4,v5,v6,v7"
56_Yehovaa illu kattinchani yedala.xml,eng,v8
56_Yehovaa illu kattinchani yedala.xml,tel,v8
56_Yehovaa illu kattinchani yedala.xml,tam,"v6,v7,v8"
570_Karuninchi thirigi sama koorchu prabhuvaa.xml,eng,v9
570_Karuninchi thirigi sama koorchu prabhuvaa.xml,tel,v9
570_Karuninchi thirigi sama koorchu prabhuvaa.xml,tam,"c1,v1,v2,v3,v4,v5,v6,v7,v8,v9"
571_Maa mora naalakinchumu.xml,eng,v6
571_Maa mora naalakinchumu.xml,tel,v6
571_Maa mora naalakinchumu.xml,tam,"c1,v1,v2,v3,v4,v5,v6"
572_Aatma deepamunu.xml,eng,v4
572_Aatma deepamunu.xml,tel,v4
573_Prabhuvaa nee kaaryamunu.xml,eng,v9
573_Prabhuvaa nee kaaryamunu.xml,tel,v9
573_Prabhuvaa nee kaaryamunu.xml,tam,"c1,v1,v2,v3,v4,v5,v6,v7,v8,v9"
574_O Prabhuvaa ujeevamu nimmu.xml,eng,v8
574_O Prabhuvaa ujeevamu nimmu.xml,tel,v8
575_Paramatandri karamuleththi.xml,eng,v8
575_Paramatandri karamuleththi.xml,tel,v8
576_Nimpumu O prabhuva.xml,eng,"c2,v6"
576_Nimpumu O prabhuva.xml,tel,"c2,v6"
576_Nimpumu O prabhuva.xml,hin,c2
577_Velugitchi naaku maargamu choopu.xml,eng,v4
577_Velugitchi naaku maargamu choopu.xml,tel,v4
578_Prabhu kummarinchu prabhu.xml,eng,v6
578_Prabhu kummarinchu prabhu.xml,tel,v6
579_Karuninchumu naa Yesuwa.xml,eng,"v6,v7,v8,v9"
579_Karuninchumu naa Yesuwa.xml,tel,"v6,v7,v8,v9"
579_Karuninchumu naa Yesuwa.xml,hin,"v7,v8,v9"
57_Yehovaa agaadha stalamula lonundi.xml,eng,v7
57_Yehovaa agaadha stalamula lonundi.xml,tel,v7
580_Nee paada sannidiki - krupaamaya Yesayyaa.xml,eng,v9
580_Nee paada sannidiki - krupaamaya Yesayyaa.xml,tel,v9
581_Adugudi meeru mana prabhu.xml,eng,v6
581_Adugudi meeru mana prabhu.xml,tel,v6
582_Velledamu mari dhairyamutho.xml,eng,v7
582_Velledamu mari dhairyamutho.xml,tel,v7
583_Prabhuva pampu varshamunu.xml,eng,v6
583_Prabhuva pampu varshamunu.xml,tel,v6
583_Prabhuva pampu varshamunu.xml,hin,v6
584_Oh karunaanidhi mahaa prabhu.xml,eng,v6
584_Oh karunaanidhi mahaa prabhu.xml,tel,v6
585_Rakshakaa nan - marva boku.xml,eng,v5
585_Rakshakaa nan - marva boku.xml,tel,v5
586_Gaddiyalo nundi paru.xml,eng,"v4,v5,v6"
586_Gaddiyalo nundi paru.xml,tel,"v4,v5,v6"
586_Gaddiyalo nundi paru.xml,hin,"c1,v1,v2,v3,v4,v5,v6"
587_Aasheervaadambul maa meeda.xml,eng,v5
587_Aasheervaadambul maa meeda.xml,tel,v5
589_Sarvashakthi yutudaa.xml,tam,v7
589_Sarvashakthi yutudaa.xml,hin,"c1,v1,v2,v3,v4,v5,v6,v7"
58_Sahodarulu yaikyata kalgi.xml,eng,"c2,v5"
58_Sahodarulu yaikyata kalgi.xml,tel,"c2,v5"
58_Sahodarulu yaikyata kalgi.xml,hin,"c2,v5"
591_Yesu naa prabhuva.xml,eng,v6
591_Yesu naa prabhuva.xml,tel,v6
591_Yesu naa prabhuva.xml,hin,c1
592_Visugakunda nityamu - prardincha.xml,eng,v6
592_Visugakunda nityamu - prardincha.xml,tel,v6
593_Nee sannidhi cheritimi.xml,eng,v5
593_Nee sannidhi cheritimi.xml,tel,v5
594_Gunavanturaalaina ganamaina Streeye.xml,tam,"c1,v1,v2,v3,v4,v5,v6,v7"
594_Gunavanturaalaina ganamaina Streeye.xml,hin,"c1,v1,v2,v3,v4,v5,v6,v7"
595_Jeevitha thrushnalanu - naadu.xml,eng,v5
595_Jeevitha thrushnalanu - naadu.xml,tel,v5
595_Jeevitha thrushnalanu - naadu.xml,tam,"c1,v1,v2,v3,v4,v5"
596_O Yehovaa neeve nannu.xml,eng,v6
596_O Yehovaa neeve nannu.xml,tel,v6
597_Devaa nee sannidhilo nilachi.xml,eng,v6
597_Devaa nee sannidhilo nilachi.xml,tel,v6
597_Devaa nee sannidhilo nilachi.xml,tam,"c1,v1,v2,v3,v4,v5,v6"
598_Praardhana vinedu devaa.xml,eng,v6
598_Praardhana vinedu devaa.xml,tel,v6
598_Praardhana vinedu devaa.xml,tam,"c1,v1,v2,v3,v4,v5,v6"
599_Nenu velledanu meeru praardhanalo.xml,eng,v7
599_Nenu velledanu meeru praardhanalo.xml,tel,v7
599_Nenu velledanu meeru praardhanalo.xml,tam,"c1,v1,v2,v3,v4,v5,v6,v7"
59_Yehovaa sevakulaaraa stutinchudi.xml,eng,v8
59_Yehovaa sevakulaaraa stutinchudi.xml,tel,v8
59_Yehovaa sevakulaaraa stutinchudi.xml,tam,"v5,v6,v7,v8"
59_Yehovaa sevakulaaraa stutinchudi.xml,hin,c2
5_Yehovaa Naa Balamaa.xml,eng,v9
5_Yehovaa Naa Balamaa.xml,tel,v9
5_Yehovaa Naa Balamaa.xml,hin,v9
600_Yedathegaka praardhinchumu.xml,tam,"c1,v1,v2,v3,v4,v5,v6,v7,v8"
600_Yedathegaka praardhinchumu.xml,hin,"c1,v1,v2,v3,v4,v5,v6,v7,v8"
601_Vilapintuvaa Nehemyavale.xml,tam,"c1,v1,v2,v3,v4"
601_Vilapintuvaa Nehemyavale.xml,hin,"c1,v1,v2,v3,v4"
602_Nenu thaggali yesu.xml,tam,"c1,v1,v2,v3,v4,v5,v6"
602_Nenu thaggali yesu.xml,hin,"c1,v1,v2,v3,v4,v5,v6"
603_Prardhinchumu nee jeevithamulo.xml,tam,"c1,v1,v2,v3,v4,v5"
603_Prardhinchumu nee jeevithamulo.xml,hin,"c1,v1,v2,v3,v4,v5"
604_Prardhinchumu  priyuda prabhu.xml,tam,"c1,v1,v2,v3"
604_Prardhinchumu  priyuda prabhu.xml,hin,"c1,v1,v2,v3"
605_Yehova ni dikkunaku na atmanu ettucunnanu.xml,tam,"c1,v1,v2,v3,v4,v5,v6,v7"
605_Yehova ni dikkunaku na atmanu ettucunnanu.xml,hin,"c1,v1,v2,v3,v4,v5,v6,v7"
606_Na sannidhini yehova - vedakumani.xml,tam,"c1,v1,v2,v3,v4,v5"
606_Na sannidhini yehova - vedakumani.xml,hin,"c1,v1,v2,v3,v4,v5"
607_Ahaa yemaanandam mahaa.xml,eng,v5
607_Ahaa yemaanandam mahaa.xml,tel,v5
608_Krupa kanikaramula maa.xml,eng,v9
608_Krupa kanikaramula maa.xml,tel,v9
609_Amoolya rakhtamu dwaaraa.xml,eng,v8
609_Amoolya rakhtamu dwaaraa.xml,tel,v8
60_Yehovaanu stutinchudi aayana.xml,eng,"v10,v11"
60_Yehovaanu stutinchudi aayana.xml,tel,"v10,v11"
60_Yehovaanu stutinchudi aayana.xml,hin,c1
610_Paapa samudramandu.xml,eng,v5
610_Paapa samudramandu.xml,tel,v5
610_Paapa samudramandu.xml,tam,"c1,v1,v2,v3,v4,v5"
611_Neeligaganaana velige thaarala.xml,eng,v4
611_Neeligaganaana velige thaarala.xml,tel,v4
612_Viswaasa sahithamuganu.xml,eng,"v8,v9"
612_Viswaasa sahithamuganu.xml,tel,"v8,v9"
612_Viswaasa sahithamuganu.xml,tam,v9
613_Jeevinchuchunnadu Yesu prabhu.xml,eng,v3
613_Jeevinchuchunnadu Yesu prabhu.xml,tel,v3
613_Jeevinchuchunnadu Yesu prabhu.xml,tam,"c1,v1,v2,v3"
614_Naa papamulanu kshaminchen.xml,eng,v7
614_Naa papamulanu kshaminchen.xml,tel,v7
615_Naa sankata dhukkamulella.xml,eng,v8
615_Naa sankata dhukkamulella.xml,tel,v8
615_Naa sankata dhukkamulella.xml,tam,"c1,v1,v2,v3,v4,v5,v6,v7,v8"
616_Rakshana ounnatyamu.xml,eng,v8
616_Rakshana ounnatyamu.xml,tel,v8
617_Parama jeevamu naaku nivva.xml,eng,v5
617_Parama jeevamu naaku nivva.xml,tel,v5
618_Naa hrudayamu vintaga marenu.xml,eng,v8
618_Naa hrudayamu vintaga marenu.xml,tel,v8
619_Hayananda sudinamu.xml,eng,v5
619_Hayananda sudinamu.xml,tel,v5
619_Hayananda sudinamu.xml,hin,v5
61_Yehovaa neevu nannu parisheelinchi.xml,eng,"v10,v6,v7,v8,v9"
61_Yehovaa neevu nannu parisheelinchi.xml,tel,"v10,v6,v7,v8,v9"
61_Yehovaa neevu nannu parisheelinchi.xml,hin,"v10,v7,v8,v9"
620_Padivelalo priyuni - choochi.xml,hin,"v1,v2,v3,v4,v5,v6,v7"
621_Ha! enta adbutaashcharya dinamu.xml,tam,"c1,v1,v2,v3"
621_Ha! enta adbutaashcharya dinamu.xml,hin,"c1,v1,v2,v3"
622_Maa kanugrahinchina daiva.xml,eng,v7
622_Maa kanugrahinchina daiva.xml,tel,v7
622_Maa kanugrahinchina daiva.xml,hin,c2
623_Siyonuku thirigi cheralo.xml,tam,"c1,v1,v2,v3"
623_Siyonuku thirigi cheralo.xml,hin,"c1,v1,v2,v3"
624_Nee saakshyamu edi.xml,tam,"c1,v1,v2,v3,v4,v5,v6"
625_Pallavarapu kondala paina.xml,tam,"c1,c2,v1,v2,v3,v4,v5,v6"
625_Pallavarapu kondala paina.xml,hin,"c1,c2,v1,v2,v3,v4,v5,v6"
626_Suvaarthanu chaatimpa.xml,eng,v6
626_Suvaarthanu chaatimpa.xml,tel,v6
626_Suvaarthanu chaatimpa.xml,tam,"c1,v1,v2,v3,v4,v5,v6"
627_Lemmu thejarillumu neeku.xml,eng,"v6,v7,v8"
627_Lemmu thejarillumu neeku.xml,tel,"v6,v7,v8"
627_Lemmu thejarillumu neeku.xml,hin,"c2,v7,v8"
628_Siluva veerulu meere.xml,eng,"v5,v6"
628_Siluva veerulu meere.xml,tel,"v5,v6"
628_Siluva veerulu meere.xml,tam,v6
629_Thama devunerugu vaaru.xml,eng,v8
629_Thama devunerugu vaaru.xml,tel,v8
62_Yehovaa andarikini mahopakaarundu.xml,eng,"v8,v9"
62_Yehovaa andarikini mahopakaarundu.xml,tel,"v8,v9"
630_Siluvanu mosi Ee lokamunu.xml,eng,v6
630_Siluvanu mosi Ee lokamunu.xml,tel,v6
631_Karunan - erparachitivi sainyamula -  కరుణన్ - ఏర్పరచితివి సైన్యముల.xml,eng,v8
631_Karunan - erparachitivi sainyamula -  కరుణన్ - ఏర్పరచితివి సైన్యముల.xml,tel,v8
631_Karunan - erparachitivi sainyamula -  కరుణన్ - ఏర్పరచితివి సైన్యముల.xml,hin,"c1,v1,v2,v3,v4,v5,v6,v7,v8"
632_Lokamunaku nannu.xml,eng,"v8,v9"
632_Lokamunaku nannu.xml,tel,"v8,v9"
633_Lellemmu sodaree sodarudaa.xml,eng,"v10,v11,v8,v9"
633_Lellemmu sodaree sodarudaa.xml,tel,"v10,v11,v8,v9"
633_Lellemmu sodaree sodarudaa.xml,tam,"v10,v11,v9"
